time,open,high,low,close,Volume
1989-02-01,438.72000122,438.72000122,438.72000122,438.72000122,NaN
1989-02-02,441.3500061,441.3500061,441.3500061,441.3500061,NaN
1989-02-03,445.35998535,445.35998535,445.35998535,445.35998535,NaN
1989-02-06,447.41000366,447.41000366,447.41000366,447.41000366,NaN
1989-02-07,446,446,446,446,NaN
1989-02-08,443.29998779,443.29998779,443.29998779,443.29998779,NaN
1989-02-09,443.29000854,443.29000854,443.29000854,443.29000854,NaN
1989-02-10,444.30999756,444.30999756,444.30999756,444.30999756,NaN
1989-02-13,435.77999878,435.77999878,435.77999878,435.77999878,NaN
1989-02-14,432.23999023,432.23999023,432.23999023,432.23999023,NaN
1989-02-15,437.88000488,437.88000488,437.88000488,437.88000488,NaN
1989-02-16,438.73001099,438.73001099,438.73001099,438.73001099,NaN
1989-02-17,438.98999023,438.98999023,438.98999023,438.98999023,NaN
1989-02-21,443.27999878,443.27999878,443.27999878,443.27999878,NaN
1989-02-22,443.54998779,443.54998779,443.54998779,443.54998779,NaN
1989-02-23,441.32998657,441.32998657,441.32998657,441.32998657,NaN
1989-02-24,438.45001221,438.45001221,438.45001221,438.45001221,NaN
1989-02-27,434.07000732,434.07000732,434.07000732,434.07000732,NaN
1989-02-28,435.77999878,435.77999878,435.77999878,435.77999878,NaN
1989-03-01,433.26000977,433.26000977,433.26000977,433.26000977,NaN
1989-03-02,429.48001099,429.48001099,429.48001099,429.48001099,NaN
1989-03-03,431.07000732,431.07000732,431.07000732,431.07000732,NaN
1989-03-06,429.17999268,429.17999268,429.17999268,429.17999268,NaN
1989-03-07,433.82998657,433.82998657,433.82998657,433.82998657,NaN
1989-03-08,431.8999939,431.8999939,431.8999939,431.8999939,NaN
1989-03-09,433.26000977,433.26000977,433.26000977,433.26000977,NaN
1989-03-10,434.86999512,434.86999512,434.86999512,434.86999512,NaN
1989-03-13,437.01000977,437.01000977,437.01000977,437.01000977,NaN
1989-03-14,438.82998657,438.82998657,438.82998657,438.82998657,NaN
1989-03-15,438.79000854,438.79000854,438.79000854,438.79000854,NaN
1989-03-16,444.01998901,444.01998901,444.01998901,444.01998901,NaN
1989-03-17,440.98001099,440.98001099,440.98001099,440.98001099,NaN
1989-03-20,434.29998779,434.29998779,434.29998779,434.29998779,NaN
1989-03-21,434.29998779,434.29998779,434.29998779,434.29998779,NaN
1989-03-22,435.6000061,435.6000061,435.6000061,435.6000061,NaN
1989-03-23,434.63000488,434.63000488,434.63000488,434.63000488,NaN
1989-03-24,435.42001343,435.42001343,435.42001343,435.42001343,NaN
1989-03-27,435.01000977,435.01000977,435.01000977,435.01000977,NaN
1989-03-28,437.5,437.5,437.5,437.5,NaN
1989-03-29,440.3500061,440.3500061,440.3500061,440.3500061,NaN
1989-03-30,440.07000732,440.07000732,440.07000732,440.07000732,NaN
1989-03-31,440.88000488,440.88000488,440.88000488,440.88000488,NaN
1989-04-03,443.70999146,443.70999146,443.70999146,443.70999146,NaN
1989-04-04,443.8999939,443.8999939,443.8999939,443.8999939,NaN
1989-04-05,451.26000977,451.26000977,451.26000977,451.26000977,NaN
1989-04-07,453,453,453,453,NaN
1989-04-10,454.32000732,454.32000732,454.32000732,454.32000732,NaN
1989-04-11,459.82998657,459.82998657,459.82998657,459.82998657,NaN
1989-04-12,461.25,461.25,461.25,461.25,NaN
1989-04-14,463.82998657,463.82998657,463.82998657,463.82998657,NaN
1989-04-17,470.33999634,470.33999634,470.33999634,470.33999634,NaN
1989-04-18,474.30999756,474.30999756,474.30999756,474.30999756,NaN
1989-04-19,481.23001099,481.23001099,481.23001099,481.23001099,NaN
1989-04-20,483.07998657,483.07998657,483.07998657,483.07998657,NaN
1989-04-21,484.91000366,484.91000366,484.91000366,484.91000366,NaN
1989-04-24,486.33999634,486.33999634,486.33999634,486.33999634,NaN
1989-04-25,493.52999878,493.52999878,493.52999878,493.52999878,NaN
1989-04-26,502.64001465,502.64001465,502.64001465,502.64001465,NaN
1989-04-27,499.33999634,499.33999634,499.33999634,499.33999634,NaN
1989-04-28,500.20999146,500.20999146,500.20999146,500.20999146,NaN
1989-05-02,501.82998657,501.82998657,501.82998657,501.82998657,NaN
1989-05-03,511.14001465,511.14001465,511.14001465,511.14001465,NaN
1989-05-04,513.51000977,513.51000977,513.51000977,513.51000977,NaN
1989-05-08,519.72998047,519.72998047,519.72998047,519.72998047,NaN
1989-05-09,515.44000244,515.44000244,515.44000244,515.44000244,NaN
1989-05-10,515.21002197,515.21002197,515.21002197,515.21002197,NaN
1989-05-11,513.20001221,513.20001221,513.20001221,513.20001221,NaN
1989-05-12,515.34997559,515.34997559,515.34997559,515.34997559,NaN
1989-05-15,522.66998291,522.66998291,522.66998291,522.66998291,NaN
1989-05-16,523.89001465,523.89001465,523.89001465,523.89001465,NaN
1989-05-17,526.84997559,526.84997559,526.84997559,526.84997559,NaN
1989-05-18,532.15002441,532.15002441,532.15002441,532.15002441,NaN
1989-05-22,540.17999268,540.17999268,540.17999268,540.17999268,NaN
1989-05-23,534.60998535,534.60998535,534.60998535,534.60998535,NaN
1989-05-24,535.71002197,535.71002197,535.71002197,535.71002197,NaN
1989-05-25,525.82000732,525.82000732,525.82000732,525.82000732,NaN
1989-05-26,528.20001221,528.20001221,528.20001221,528.20001221,NaN
1989-05-29,538.90002441,538.90002441,538.90002441,538.90002441,NaN
1989-05-30,551.97998047,551.97998047,551.97998047,551.97998047,NaN
1989-05-31,552.53997803,552.53997803,552.53997803,552.53997803,NaN
1989-06-01,561.61999512,561.61999512,561.61999512,561.61999512,NaN
1989-06-02,564.88000488,564.88000488,564.88000488,564.88000488,NaN
1989-06-05,554.90002441,554.90002441,554.90002441,554.90002441,NaN
1989-06-06,558.33001709,558.33001709,558.33001709,558.33001709,NaN
1989-06-07,561.33001709,561.33001709,561.33001709,561.33001709,NaN
1989-06-08,568.57000732,568.57000732,568.57000732,568.57000732,NaN
1989-06-09,570.27001953,570.27001953,570.27001953,570.27001953,NaN
1989-06-12,571.7199707,571.7199707,571.7199707,571.7199707,NaN
1989-06-13,574.08001709,574.08001709,574.08001709,574.08001709,NaN
1989-06-14,575.01000977,575.01000977,575.01000977,575.01000977,NaN
1989-06-15,575.67999268,575.67999268,575.67999268,575.67999268,NaN
1989-06-16,574.60998535,574.60998535,574.60998535,574.60998535,NaN
1989-06-19,569.82000732,569.82000732,569.82000732,569.82000732,NaN
1989-06-20,564.02001953,564.02001953,564.02001953,564.02001953,NaN
1989-06-21,570.5,570.5,570.5,570.5,NaN
1989-06-22,571.94000244,571.94000244,571.94000244,571.94000244,NaN
1989-06-23,578.32000732,578.32000732,578.32000732,578.32000732,NaN
1989-06-26,585.17999268,585.17999268,585.17999268,585.17999268,NaN
1989-06-27,590.59002686,590.59002686,590.59002686,590.59002686,NaN
1989-06-28,598.08001709,598.08001709,598.08001709,598.08001709,NaN
1989-06-29,604.35998535,604.35998535,604.35998535,604.35998535,NaN
1989-06-30,606.21002197,606.21002197,606.21002197,606.21002197,NaN
1989-07-04,610.41998291,610.41998291,610.41998291,610.41998291,NaN
1989-07-05,612.53997803,612.53997803,612.53997803,612.53997803,NaN
1989-07-06,613.9699707,613.9699707,613.9699707,613.9699707,NaN
1989-07-07,607.9699707,607.9699707,607.9699707,607.9699707,NaN
1989-07-10,610.84997559,610.84997559,610.84997559,610.84997559,NaN
1989-07-11,613.84997559,613.84997559,613.84997559,613.84997559,NaN
1989-07-12,616.23999023,616.23999023,616.23999023,616.23999023,NaN
1989-07-13,616.26000977,616.26000977,616.26000977,616.26000977,NaN
1989-07-14,616.42999268,616.42999268,616.42999268,616.42999268,NaN
1989-07-17,616.7800293,616.7800293,616.7800293,616.7800293,NaN
1989-07-19,614.26000977,614.26000977,614.26000977,614.26000977,NaN
1989-07-20,620.41998291,620.41998291,620.41998291,620.41998291,NaN
1989-07-21,622.29998779,622.29998779,622.29998779,622.29998779,NaN
1989-07-24,626.35998535,626.35998535,626.35998535,626.35998535,NaN
1989-07-25,625.82000732,625.82000732,625.82000732,625.82000732,NaN
1989-07-26,628.09002686,628.09002686,628.09002686,628.09002686,NaN
1989-07-27,628.44000244,628.44000244,628.44000244,628.44000244,NaN
1989-07-28,627.54998779,627.54998779,627.54998779,627.54998779,NaN
1989-07-31,624.13000488,624.13000488,624.13000488,624.13000488,NaN
1989-08-01,616.66998291,616.66998291,616.66998291,616.66998291,NaN
1989-08-02,617.32000732,617.32000732,617.32000732,617.32000732,NaN
1989-08-03,618.42999268,618.42999268,618.42999268,618.42999268,NaN
1989-08-04,624.36999512,624.36999512,624.36999512,624.36999512,NaN
1989-08-07,625.39001465,625.39001465,625.39001465,625.39001465,NaN
1989-08-08,624.27001953,624.27001953,624.27001953,624.27001953,NaN
1989-08-09,625.0300293,625.0300293,625.0300293,625.0300293,NaN
1989-08-10,624.47998047,624.47998047,624.47998047,624.47998047,NaN
1989-08-11,624.78997803,624.78997803,624.78997803,624.78997803,NaN
1989-08-15,630.51000977,630.51000977,630.51000977,630.51000977,NaN
1989-08-16,636.78997803,636.78997803,636.78997803,636.78997803,NaN
1989-08-17,643.48999023,643.48999023,643.48999023,643.48999023,NaN
1989-08-18,650.13000488,650.13000488,650.13000488,650.13000488,NaN
1989-08-21,653.80999756,653.80999756,653.80999756,653.80999756,NaN
1989-08-22,663.5300293,663.5300293,663.5300293,663.5300293,NaN
1989-08-23,667.90997314,667.90997314,667.90997314,667.90997314,NaN
1989-08-24,664.85998535,664.85998535,664.85998535,664.85998535,NaN
1989-08-25,670.51000977,670.51000977,670.51000977,670.51000977,NaN
1989-08-28,677.65997314,677.65997314,677.65997314,677.65997314,NaN
1989-08-29,678.08001709,678.08001709,678.08001709,678.08001709,NaN
1989-08-30,682.28997803,682.28997803,682.28997803,682.28997803,NaN
1989-08-31,681.91998291,681.91998291,681.91998291,681.91998291,NaN
1989-09-01,686.52001953,686.52001953,686.52001953,686.52001953,NaN
1989-09-04,692.34002686,692.34002686,692.34002686,692.34002686,NaN
1989-09-05,697.04998779,697.04998779,697.04998779,697.04998779,NaN
1989-09-06,702.0300293,702.0300293,702.0300293,702.0300293,NaN
1989-09-07,705.20001221,705.20001221,705.20001221,705.20001221,NaN
1989-09-08,708.84002686,708.84002686,708.84002686,708.84002686,NaN
1989-09-11,714.34997559,714.34997559,714.34997559,714.34997559,NaN
1989-09-12,721.98999023,721.98999023,721.98999023,721.98999023,NaN
1989-09-13,724.92999268,724.92999268,724.92999268,724.92999268,NaN
1989-09-14,714.2800293,714.2800293,714.2800293,714.2800293,NaN
1989-09-15,712.07000732,712.07000732,712.07000732,712.07000732,NaN
1989-09-18,695.47998047,695.47998047,695.47998047,695.47998047,NaN
1989-09-19,691.32000732,691.32000732,691.32000732,691.32000732,NaN
1989-09-20,702.91998291,702.91998291,702.91998291,702.91998291,NaN
1989-09-21,708.23999023,708.23999023,708.23999023,708.23999023,NaN
1989-09-22,707.26000977,707.26000977,707.26000977,707.26000977,NaN
1989-09-25,700.72998047,700.72998047,700.72998047,700.72998047,NaN
1989-09-26,687.20001221,687.20001221,687.20001221,687.20001221,NaN
1989-09-27,694.4699707,694.4699707,694.4699707,694.4699707,NaN
1989-09-28,691.72998047,691.72998047,691.72998047,691.72998047,NaN
1989-09-29,689.51000977,689.51000977,689.51000977,689.51000977,NaN
1989-10-02,681.5300293,681.5300293,681.5300293,681.5300293,NaN
1989-10-03,668.82000732,668.82000732,668.82000732,668.82000732,NaN
1989-10-04,680.63000488,680.63000488,680.63000488,680.63000488,NaN
1989-10-05,688,688,688,688,NaN
1989-10-06,688.55999756,688.55999756,688.55999756,688.55999756,NaN
1989-10-09,690.7800293,690.7800293,690.7800293,690.7800293,NaN
1989-10-10,693.61999512,693.61999512,693.61999512,693.61999512,NaN
1989-10-11,697.28997803,697.28997803,697.28997803,697.28997803,NaN
1989-10-12,700.16998291,700.16998291,700.16998291,700.16998291,NaN
1989-10-13,705.59997559,705.59997559,705.59997559,705.59997559,NaN
1989-10-16,661.45001221,661.45001221,661.45001221,661.45001221,NaN
1989-10-17,686.78997803,686.78997803,686.78997803,686.78997803,NaN
1989-10-18,673.17999268,673.17999268,673.17999268,673.17999268,NaN
1989-10-19,668.65002441,668.65002441,668.65002441,668.65002441,NaN
1989-10-20,682.44000244,682.44000244,682.44000244,682.44000244,NaN
1989-10-24,691.19000244,691.19000244,691.19000244,691.19000244,NaN
1989-10-25,687.01000977,687.01000977,687.01000977,687.01000977,NaN
1989-10-26,686.33001709,686.33001709,686.33001709,686.33001709,NaN
1989-10-27,684.96002197,684.96002197,684.96002197,684.96002197,NaN
1989-10-30,685.53997803,685.53997803,685.53997803,685.53997803,NaN
1989-10-31,695.01000977,695.01000977,695.01000977,695.01000977,NaN
1989-11-01,702.95001221,702.95001221,702.95001221,702.95001221,NaN
1989-11-02,703.61999512,703.61999512,703.61999512,703.61999512,NaN
1989-11-03,701.52001953,701.52001953,701.52001953,701.52001953,NaN
1989-11-06,704.58001709,704.58001709,704.58001709,704.58001709,NaN
1989-11-07,702.04998779,702.04998779,702.04998779,702.04998779,NaN
1989-11-08,704.23999023,704.23999023,704.23999023,704.23999023,NaN
1989-11-09,716.26000977,716.26000977,716.26000977,716.26000977,NaN
1989-11-10,722.73999023,722.73999023,722.73999023,722.73999023,NaN
1989-11-13,740.01000977,740.01000977,740.01000977,740.01000977,NaN
1989-11-14,740.75,740.75,740.75,740.75,NaN
1989-11-15,746.2199707,746.2199707,746.2199707,746.2199707,NaN
1989-11-16,753.17999268,753.17999268,753.17999268,753.17999268,NaN
1989-11-17,760.83001709,760.83001709,760.83001709,760.83001709,NaN
1989-11-20,777.72998047,777.72998047,777.72998047,777.72998047,NaN
1989-11-21,792.20001221,792.20001221,792.20001221,792.20001221,NaN
1989-11-22,789.27001953,789.27001953,789.27001953,789.27001953,NaN
1989-11-23,762.21002197,762.21002197,762.21002197,762.21002197,NaN
1989-11-24,751.58001709,751.58001709,751.58001709,751.58001709,NaN
1989-11-27,755.9699707,755.9699707,755.9699707,755.9699707,NaN
1989-11-28,760.07000732,760.07000732,760.07000732,760.07000732,NaN
1989-11-29,771.91998291,771.91998291,771.91998291,771.91998291,NaN
1989-11-30,769.83001709,769.83001709,769.83001709,769.83001709,NaN
1989-12-01,769.14001465,769.14001465,769.14001465,769.14001465,NaN
1989-12-04,778.2800293,778.2800293,778.2800293,778.2800293,NaN
1989-12-06,785.40002441,785.40002441,785.40002441,785.40002441,NaN
1989-12-07,783.79998779,783.79998779,783.79998779,783.79998779,NaN
1989-12-08,793.88000488,793.88000488,793.88000488,793.88000488,NaN
1989-12-12,822.07000732,822.07000732,822.07000732,822.07000732,NaN
1989-12-13,832.09997559,832.09997559,832.09997559,832.09997559,NaN
1989-12-14,834.70001221,834.70001221,834.70001221,834.70001221,NaN
1989-12-15,827.80999756,827.80999756,827.80999756,827.80999756,NaN
1989-12-18,815.92999268,815.92999268,815.92999268,815.92999268,NaN
1989-12-19,824.94000244,824.94000244,824.94000244,824.94000244,NaN
1989-12-20,833.88000488,833.88000488,833.88000488,833.88000488,NaN
1989-12-21,837.2199707,837.2199707,837.2199707,837.2199707,NaN
1989-12-22,842.53997803,842.53997803,842.53997803,842.53997803,NaN
1989-12-25,846.76000977,846.76000977,846.76000977,846.76000977,NaN
1989-12-26,850.21002197,850.21002197,850.21002197,850.21002197,NaN
1989-12-27,861.84002686,861.84002686,861.84002686,861.84002686,NaN
1989-12-28,870.48999023,870.48999023,870.48999023,870.48999023,NaN
1989-12-29,879.19000244,879.19000244,879.19000244,879.19000244,NaN
1990-01-02,899.60998535,899.60998535,899.60998535,899.60998535,NaN
1990-01-03,897.34002686,897.34002686,897.34002686,897.34002686,NaN
1990-01-04,902.07000732,902.07000732,902.07000732,902.07000732,NaN
1990-01-05,918.66998291,918.66998291,918.66998291,918.66998291,NaN
1990-01-08,906.64001465,906.64001465,906.64001465,906.64001465,NaN
1990-01-09,909.95001221,909.95001221,909.95001221,909.95001221,NaN
1990-01-10,912.17999268,912.17999268,912.17999268,912.17999268,NaN
1990-01-11,888.7199707,888.7199707,888.7199707,888.7199707,NaN
1990-01-12,897.30999756,897.30999756,897.30999756,897.30999756,NaN
1990-01-15,894.20001221,894.20001221,894.20001221,894.20001221,NaN
1990-01-16,877.67999268,877.67999268,877.67999268,877.67999268,NaN
1990-01-17,864.96002197,864.96002197,864.96002197,864.96002197,NaN
1990-01-18,862.9699707,862.9699707,862.9699707,862.9699707,NaN
1990-01-19,868.66998291,868.66998291,868.66998291,868.66998291,NaN
1990-01-22,880.40997314,880.40997314,880.40997314,880.40997314,NaN
1990-01-23,875.97998047,875.97998047,875.97998047,875.97998047,NaN
1990-01-24,858.02001953,858.02001953,858.02001953,858.02001953,NaN
1990-01-25,846.01000977,846.01000977,846.01000977,846.01000977,NaN
1990-01-26,858.14001465,858.14001465,858.14001465,858.14001465,NaN
1990-01-29,858.19000244,858.19000244,858.19000244,858.19000244,NaN
1990-01-30,862.41998291,862.41998291,862.41998291,862.41998291,NaN
1990-01-31,853.7199707,853.7199707,853.7199707,853.7199707,NaN
1990-02-01,845.34997559,845.34997559,845.34997559,845.34997559,NaN
1990-02-02,832.20001221,832.20001221,832.20001221,832.20001221,NaN
1990-02-05,822.55999756,822.55999756,822.55999756,822.55999756,NaN
1990-02-06,798.11999512,798.11999512,798.11999512,798.11999512,NaN
1990-02-07,760.39001465,760.39001465,760.39001465,760.39001465,NaN
1990-02-08,805.39001465,805.39001465,805.39001465,805.39001465,NaN
1990-02-12,801.95001221,801.95001221,801.95001221,801.95001221,NaN
1990-02-13,795.11999512,795.11999512,795.11999512,795.11999512,NaN
1990-02-14,794.72998047,794.72998047,794.72998047,794.72998047,NaN
1990-02-15,802.29998779,802.29998779,802.29998779,802.29998779,NaN
1990-02-16,824.90002441,824.90002441,824.90002441,824.90002441,NaN
1990-02-19,838.97998047,838.97998047,838.97998047,838.97998047,NaN
1990-02-20,841.60998535,841.60998535,841.60998535,841.60998535,NaN
1990-02-21,836.15002441,836.15002441,836.15002441,836.15002441,NaN
1990-02-22,818.58001709,818.58001709,818.58001709,818.58001709,NaN
1990-02-23,818.32000732,818.32000732,818.32000732,818.32000732,NaN
1990-02-26,801.21002197,801.21002197,801.21002197,801.21002197,NaN
1990-02-27,804.72998047,804.72998047,804.72998047,804.72998047,NaN
1990-02-28,813.66998291,813.66998291,813.66998291,813.66998291,NaN
1990-03-01,812.94000244,812.94000244,812.94000244,812.94000244,NaN
1990-03-02,811.23999023,811.23999023,811.23999023,811.23999023,NaN
1990-03-05,813.97998047,813.97998047,813.97998047,813.97998047,NaN
1990-03-06,804.4699707,804.4699707,804.4699707,804.4699707,NaN
1990-03-07,799.85998535,799.85998535,799.85998535,799.85998535,NaN
1990-03-08,801.32000732,801.32000732,801.32000732,801.32000732,NaN
1990-03-09,802.40002441,802.40002441,802.40002441,802.40002441,NaN
1990-03-12,795.90997314,795.90997314,795.90997314,795.90997314,NaN
1990-03-13,783.46002197,783.46002197,783.46002197,783.46002197,NaN
1990-03-14,776.71002197,776.71002197,776.71002197,776.71002197,NaN
1990-03-15,783.33001709,783.33001709,783.33001709,783.33001709,NaN
1990-03-16,787.5,787.5,787.5,787.5,NaN
1990-03-19,790.32000732,790.32000732,790.32000732,790.32000732,NaN
1990-03-20,786.65002441,786.65002441,786.65002441,786.65002441,NaN
1990-03-21,792.19000244,792.19000244,792.19000244,792.19000244,NaN
1990-03-22,796.5,796.5,796.5,796.5,NaN
1990-03-23,803.13000488,803.13000488,803.13000488,803.13000488,NaN
1990-03-26,818,818,818,818,NaN
1990-03-27,834.83001709,834.83001709,834.83001709,834.83001709,NaN
1990-03-28,832.69000244,832.69000244,832.69000244,832.69000244,NaN
1990-03-29,845.2800293,845.2800293,845.2800293,845.2800293,NaN
1990-03-30,851.5300293,851.5300293,851.5300293,851.5300293,NaN
1990-04-02,853.73999023,853.73999023,853.73999023,853.73999023,NaN
1990-04-03,848.16998291,848.16998291,848.16998291,848.16998291,NaN
1990-04-04,846,846,846,846,NaN
1990-04-05,840.29998779,840.29998779,840.29998779,840.29998779,NaN
1990-04-09,835.34002686,835.34002686,835.34002686,835.34002686,NaN
1990-04-10,842.13000488,842.13000488,842.13000488,842.13000488,NaN
1990-04-11,844.79998779,844.79998779,844.79998779,844.79998779,NaN
1990-04-16,843.78997803,843.78997803,843.78997803,843.78997803,NaN
1990-04-17,843.9699707,843.9699707,843.9699707,843.9699707,NaN
1990-04-18,835.90002441,835.90002441,835.90002441,835.90002441,NaN
1990-04-19,834.98999023,834.98999023,834.98999023,834.98999023,NaN
1990-04-20,840.55999756,840.55999756,840.55999756,840.55999756,NaN
1990-04-23,844.54998779,844.54998779,844.54998779,844.54998779,NaN
1990-04-24,842.03997803,842.03997803,842.03997803,842.03997803,NaN
1990-04-25,847.0300293,847.0300293,847.0300293,847.0300293,NaN
1990-04-26,854.82000732,854.82000732,854.82000732,854.82000732,NaN
1990-04-27,859.35998535,859.35998535,859.35998535,859.35998535,NaN
1990-04-30,855.9699707,855.9699707,855.9699707,855.9699707,NaN
1990-05-02,851.25,851.25,851.25,851.25,NaN
1990-05-03,856.45001221,856.45001221,856.45001221,856.45001221,NaN
1990-05-04,862.9699707,862.9699707,862.9699707,862.9699707,NaN
1990-05-09,875.13000488,875.13000488,875.13000488,875.13000488,NaN
1990-05-10,870.73999023,870.73999023,870.73999023,870.73999023,NaN
1990-05-11,877.71002197,877.71002197,877.71002197,877.71002197,NaN
1990-05-14,887.7800293,887.7800293,887.7800293,887.7800293,NaN
1990-05-15,889.79998779,889.79998779,889.79998779,889.79998779,NaN
1990-05-16,894.0300293,894.0300293,894.0300293,894.0300293,NaN
1990-05-17,908.78997803,908.78997803,908.78997803,908.78997803,NaN
1990-05-18,926.63000488,926.63000488,926.63000488,926.63000488,NaN
1990-05-21,957.96002197,957.96002197,957.96002197,957.96002197,NaN
1990-05-22,978.04998779,978.04998779,978.04998779,978.04998779,NaN
1990-05-23,974.69000244,974.69000244,974.69000244,974.69000244,NaN
1990-05-24,971.33001709,971.33001709,971.33001709,971.33001709,NaN
1990-05-25,976.83001709,976.83001709,976.83001709,976.83001709,NaN
1990-05-28,983.07000732,983.07000732,983.07000732,983.07000732,NaN
1990-05-29,975.5,975.5,975.5,975.5,NaN
1990-05-30,987.30999756,987.30999756,987.30999756,987.30999756,NaN
1990-05-31,1000.71002197,1000.71002197,1000.71002197,1000.71002197,NaN
1990-06-01,1012.78997803,1012.78997803,1012.78997803,1012.78997803,NaN
1990-06-04,1032.75,1032.75,1032.75,1032.75,NaN
1990-06-05,1018.85998535,1018.85998535,1018.85998535,1018.85998535,NaN
1990-06-06,1011.09002686,1011.09002686,1011.09002686,1011.09002686,NaN
1990-06-07,1022.97998047,1022.97998047,1022.97998047,1022.97998047,NaN
1990-06-08,1033.52001953,1033.52001953,1033.52001953,1033.52001953,NaN
1990-06-11,990.90997314,990.90997314,990.90997314,990.90997314,NaN
1990-06-12,1016.65997314,1016.65997314,1016.65997314,1016.65997314,NaN
1990-06-13,994.61999512,994.61999512,994.61999512,994.61999512,NaN
1990-06-14,978.42999268,978.42999268,978.42999268,978.42999268,NaN
1990-06-15,982.44000244,982.44000244,982.44000244,982.44000244,NaN
1990-06-18,983.32000732,983.32000732,983.32000732,983.32000732,NaN
1990-06-19,989.2800293,989.2800293,989.2800293,989.2800293,NaN
1990-06-20,1014.10998535,1014.10998535,1014.10998535,1014.10998535,NaN
1990-06-21,998.33001709,998.33001709,998.33001709,998.33001709,NaN
1990-06-22,1008.71002197,1008.71002197,1008.71002197,1008.71002197,NaN
1990-06-25,1032.54003906,1032.54003906,1032.54003906,1032.54003906,NaN
1990-06-26,1037.38000488,1037.38000488,1037.38000488,1037.38000488,NaN
1990-06-27,1053.13000488,1053.13000488,1053.13000488,1053.13000488,NaN
1990-06-28,1057.06005859,1057.06005859,1057.06005859,1057.06005859,NaN
1990-06-29,1060.2199707,1060.2199707,1060.2199707,1060.2199707,NaN
1990-07-02,1082.67004395,1082.67004395,1082.67004395,1082.67004395,NaN
1990-07-03,1087.5300293,1087.5300293,1087.5300293,1087.5300293,NaN
1990-07-04,1087.51000977,1087.51000977,1087.51000977,1087.51000977,NaN
1990-07-05,1070.18005371,1070.18005371,1070.18005371,1070.18005371,NaN
1990-07-06,1050.13000488,1050.13000488,1050.13000488,1050.13000488,NaN
1990-07-10,1032.06994629,1032.06994629,1032.06994629,1032.06994629,NaN
1990-07-11,1054.79003906,1054.79003906,1054.79003906,1054.79003906,NaN
1990-07-12,1056.45996094,1056.45996094,1056.45996094,1056.45996094,NaN
1990-07-13,1053.58996582,1053.58996582,1053.58996582,1053.58996582,NaN
1990-07-16,1054.25,1054.25,1054.25,1054.25,NaN
1990-07-17,1064.08996582,1064.08996582,1064.08996582,1064.08996582,NaN
1990-07-18,1095.2800293,1095.2800293,1095.2800293,1095.2800293,NaN
1990-07-19,1107.68005371,1107.68005371,1107.68005371,1107.68005371,NaN
1990-07-20,1131.43994141,1131.43994141,1131.43994141,1131.43994141,NaN
1990-07-23,1133.54003906,1133.54003906,1133.54003906,1133.54003906,NaN
1990-07-24,1130.85998535,1130.85998535,1130.85998535,1130.85998535,NaN
1990-07-25,1143.7800293,1143.7800293,1143.7800293,1143.7800293,NaN
1990-07-26,1141.7800293,1141.7800293,1141.7800293,1141.7800293,NaN
1990-07-27,1142.32995605,1142.32995605,1142.32995605,1142.32995605,NaN
1990-07-30,1126.84997559,1126.84997559,1126.84997559,1126.84997559,NaN
1990-07-31,1115.72998047,1115.72998047,1115.72998047,1115.72998047,NaN
1990-08-01,1142.63000488,1142.63000488,1142.63000488,1142.63000488,NaN
1990-08-02,1129.35998535,1129.35998535,1129.35998535,1129.35998535,NaN
1990-08-03,1097.52001953,1097.52001953,1097.52001953,1097.52001953,NaN
1990-08-06,1009.03997803,1009.03997803,1009.03997803,1009.03997803,NaN
1990-08-07,922.34997559,922.34997559,922.34997559,922.34997559,NaN
1990-08-08,957.86999512,957.86999512,957.86999512,957.86999512,NaN
1990-08-09,903.77001953,903.77001953,903.77001953,903.77001953,NaN
1990-08-10,921.13000488,921.13000488,921.13000488,921.13000488,NaN
1990-08-14,893.09997559,893.09997559,893.09997559,893.09997559,NaN
1990-08-15,909.58001709,909.58001709,909.58001709,909.58001709,NaN
1990-08-16,934.13000488,934.13000488,934.13000488,934.13000488,NaN
1990-08-17,920.75,920.75,920.75,920.75,NaN
1990-08-20,895.71002197,895.71002197,895.71002197,895.71002197,NaN
1990-08-21,870.33001709,870.33001709,870.33001709,870.33001709,NaN
1990-08-22,795.40002441,795.40002441,795.40002441,795.40002441,NaN
1990-08-23,735.39001465,735.39001465,735.39001465,735.39001465,NaN
1990-08-24,695.80999756,695.80999756,695.80999756,695.80999756,NaN
1990-08-27,756.91998291,756.91998291,756.91998291,756.91998291,NaN
1990-08-28,823.75,823.75,823.75,823.75,NaN
1990-08-29,834.9699707,834.9699707,834.9699707,834.9699707,NaN
1990-08-30,839.79998779,839.79998779,839.79998779,839.79998779,NaN
1990-08-31,862.75,862.75,862.75,862.75,NaN
1990-09-03,901.53997803,901.53997803,901.53997803,901.53997803,NaN
1990-09-04,873.34002686,873.34002686,873.34002686,873.34002686,NaN
1990-09-05,851.65002441,851.65002441,851.65002441,851.65002441,NaN
1990-09-06,844.52001953,844.52001953,844.52001953,844.52001953,NaN
1990-09-07,838.05999756,838.05999756,838.05999756,838.05999756,NaN
1990-09-10,839.79998779,839.79998779,839.79998779,839.79998779,NaN
1990-09-11,828.15997314,828.15997314,828.15997314,828.15997314,NaN
1990-09-12,804.46002197,804.46002197,804.46002197,804.46002197,NaN
1990-09-13,793.09002686,793.09002686,793.09002686,793.09002686,NaN
